"ticker","lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
"SASA.IS",0.1,23,0.55,0.558922558922559,0.500804745700359,0.0150375939849624,0.00763358778625954,0.993975903614458,0.558922558922559,0.503787878787879,0.0150375939849624,0.00757575757575758,1,0.441077441077441,FALSE
"SASA.IS",0.1,23,0.6,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,23,0.65,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,23,0.7,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,27,0.3,0.441077441077441,0.5,0.61214953271028,1,0,0.444444444444444,0.5,0.615384615384615,1,0,0.555555555555556,TRUE
"SASA.IS",0.1,27,0.35,0.441077441077441,0.5,0.61214953271028,1,0,0.441077441077441,0.495454545454545,0.610328638497653,0.984848484848485,0.00606060606060606,0.558922558922559,FALSE
"SASA.IS",0.1,27,0.4,0.437710437710438,0.49618320610687,0.608899297423888,0.99236641221374,0,0.457912457912458,0.508333333333333,0.612048192771084,0.962121212121212,0.0545454545454545,0.542087542087542,FALSE
"SASA.IS",0.1,27,0.45,0.437710437710438,0.492159477605077,0.599520383693046,0.954198473282443,0.0301204819277108,0.434343434343434,0.471969696969697,0.56020942408377,0.810606060606061,0.133333333333333,0.565656565656566,FALSE
"SASA.IS",0.1,27,0.5,0.478114478114478,0.495309482203624,0.520123839009288,0.641221374045801,0.349397590361446,0.461279461279461,0.475757575757576,0.5,0.606060606060606,0.345454545454545,0.538720538720539,FALSE
"SASA.IS",0.1,27,0.55,0.552188552188552,0.502023360618045,0.130718954248366,0.0763358778625954,0.927710843373494,0.525252525252525,0.475757575757576,0.0536912751677852,0.0303030303030303,0.921212121212121,0.474747474747475,FALSE
"SASA.IS",0.1,27,0.6,0.558922558922559,0.5,NA,0,1,0.552188552188552,0.496969696969697,NA,0,0.993939393939394,0.447811447811448,TRUE
"SASA.IS",0.1,27,0.65,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,27,0.7,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,98,0.3,0.441077441077441,0.5,0.61214953271028,1,0,0.444444444444444,0.5,0.615384615384615,1,0,0.555555555555556,TRUE
"SASA.IS",0.1,98,0.35,0.441077441077441,0.5,0.61214953271028,1,0,0.444444444444444,0.5,0.615384615384615,1,0,0.555555555555556,TRUE
"SASA.IS",0.1,98,0.4,0.441077441077441,0.5,0.61214953271028,1,0,0.444444444444444,0.499242424242424,0.613583138173302,0.992424242424242,0.00606060606060606,0.555555555555556,FALSE
"SASA.IS",0.1,98,0.45,0.451178451178451,0.506621907477237,0.610978520286396,0.977099236641221,0.036144578313253,0.457912457912458,0.500757575757576,0.592405063291139,0.886363636363636,0.115151515151515,0.542087542087542,FALSE
"SASA.IS",0.1,98,0.5,0.501683501683502,0.513979582451945,0.52258064516129,0.618320610687023,0.409638554216867,0.481481481481481,0.491666666666667,0.5,0.583333333333333,0.4,0.518518518518519,FALSE
"SASA.IS",0.1,98,0.55,0.572390572390572,0.516876666973236,0.0863309352517986,0.0458015267175573,0.987951807228916,0.552188552188552,0.496969696969697,NA,0,0.993939393939394,0.447811447811448,TRUE
"SASA.IS",0.1,98,0.6,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,98,0.65,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,98,0.7,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,41,0.3,0.441077441077441,0.5,0.61214953271028,1,0,0.444444444444444,0.5,0.615384615384615,1,0,0.555555555555556,TRUE
"SASA.IS",0.1,41,0.35,0.441077441077441,0.5,0.61214953271028,1,0,0.441077441077441,0.495454545454545,0.610328638497653,0.984848484848485,0.00606060606060606,0.558922558922559,FALSE
"SASA.IS",0.1,41,0.4,0.441077441077441,0.499195254299641,0.610328638497653,0.99236641221374,0.00602409638554217,0.457912457912458,0.506060606060606,0.606356968215159,0.939393939393939,0.0727272727272727,0.542087542087542,FALSE
"SASA.IS",0.1,41,0.45,0.437710437710438,0.491354731904718,0.597590361445783,0.946564885496183,0.036144578313253,0.444444444444444,0.481818181818182,0.566929133858268,0.818181818181818,0.145454545454545,0.555555555555556,FALSE
"SASA.IS",0.1,41,0.5,0.501683501683502,0.525246022256967,0.562130177514793,0.725190839694656,0.325301204819277,0.461279461279461,0.483333333333333,0.529411764705882,0.681818181818182,0.284848484848485,0.538720538720539,FALSE
"SASA.IS",0.1,41,0.55,0.535353535353535,0.488572611054907,0.148148148148148,0.0916030534351145,0.885542168674699,0.531986531986532,0.488636363636364,0.157575757575758,0.0984848484848485,0.878787878787879,0.468013468013468,FALSE
"SASA.IS",0.1,41,0.6,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,41,0.65,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,41,0.7,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,64,0.3,0.441077441077441,0.5,0.61214953271028,1,0,0.444444444444444,0.5,0.615384615384615,1,0,0.555555555555556,TRUE
"SASA.IS",0.1,64,0.35,0.441077441077441,0.5,0.61214953271028,1,0,0.441077441077441,0.495454545454545,0.610328638497653,0.984848484848485,0.00606060606060606,0.558922558922559,FALSE
"SASA.IS",0.1,64,0.4,0.441077441077441,0.499195254299641,0.610328638497653,0.99236641221374,0.00602409638554217,0.457912457912458,0.508333333333333,0.612048192771084,0.962121212121212,0.0545454545454545,0.542087542087542,FALSE
"SASA.IS",0.1,64,0.45,0.417508417508417,0.468453968545939,0.577017114914425,0.900763358778626,0.036144578313253,0.451178451178451,0.488636363636364,0.572178477690289,0.825757575757576,0.151515151515152,0.548821548821549,FALSE
"SASA.IS",0.1,64,0.5,0.484848484848485,0.501333578589166,0.523364485981308,0.641221374045801,0.36144578313253,0.461279461279461,0.476515151515152,0.503105590062112,0.613636363636364,0.339393939393939,0.538720538720539,FALSE
"SASA.IS",0.1,64,0.55,0.528619528619529,0.480134277568288,0.113924050632911,0.0687022900763359,0.891566265060241,0.535353535353535,0.492424242424242,0.168674698795181,0.106060606060606,0.878787878787879,0.464646464646465,FALSE
"SASA.IS",0.1,64,0.6,0.558922558922559,0.5,NA,0,1,0.552188552188552,0.496969696969697,NA,0,0.993939393939394,0.447811447811448,TRUE
"SASA.IS",0.1,64,0.65,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"SASA.IS",0.1,64,0.7,0.558922558922559,0.5,NA,0,1,0.555555555555556,0.5,NA,0,1,0.444444444444444,TRUE
"TAVHL.IS",0,23,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.498360655737705,0.5,0.665207877461707,1,0,0.501639344262295,TRUE
